,mean.in.group.Control,mean.in.group.Risk,ci.lower,ci.upper,p.value,pvalue_adj,diff,percent.diff
brain_bio.weighted.mean_mo_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging,0.49806278,0.494291751,-0.00309533,0.010637387,0.280962908,0.357127552,-0.003771029,-0.757139232
brain_bio.weighted.mean_mo_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging,0.481491445,0.480887359,-0.00569341,0.006901582,0.850528217,0.862795451,-0.000604086,-0.125461445
brain_bio.weighted.mean_mo_in_tract_posterior_thalamic_radiation_.left..0.imaging,0.483102938,0.478626833,-0.005225114,0.014177324,0.364935148,0.435035685,-0.004476105,-0.926532404
brain_bio.weighted.mean_mo_in_tract_posterior_thalamic_radiation_.right..0.imaging,0.476707713,0.480818809,-0.01383803,0.005615838,0.406544416,0.471323471,0.004111096,0.862393366
brain_bio.weighted.mean_mo_in_tract_superior_longitudinal_fasciculus_.left..0.imaging,0.298949057,0.303121632,-0.013654044,0.005308896,0.387496125,0.456769175,0.004172574,1.395747556
brain_bio.weighted.mean_mo_in_tract_superior_longitudinal_fasciculus_.right..0.imaging,0.314236378,0.319087196,-0.013164342,0.003462705,0.25206253,0.324299962,0.004850818,1.543684475
brain_bio.weighted.mean_mo_in_tract_superior_thalamic_radiation_.left..0.imaging,0.396487679,0.406881923,-0.021637318,0.00084883,0.069893703,0.100323615,0.010394244,2.621580583
brain_bio.weighted.mean_mo_in_tract_superior_thalamic_radiation_.right..0.imaging,0.426942411,0.429426445,-0.014076845,0.009108778,0.673829968,0.736674214,0.002484033,0.581819333
brain_bio.weighted.mean_mo_in_tract_uncinate_fasciculus_.left..0.imaging,0.483495244,0.478746627,-0.004065066,0.0135623,0.290183583,0.364456762,-0.004748617,-0.982143523
brain_bio.weighted.mean_mo_in_tract_uncinate_fasciculus_.right..0.imaging,0.512115397,0.502658498,0.001311083,0.017602716,0.022990525,0.038808006,-0.0094569,-1.846634484
brain_bio.weighted.mean_l1_in_tract_acoustic_radiation_.left..0.imaging,0.001151864,0.001167198,-2.48E-05,-5.84E-06,0.001608904,0.004466825,1.53E-05,1.331235686
brain_bio.weighted.mean_l1_in_tract_acoustic_radiation_.right..0.imaging,0.001150841,0.001156198,-1.38E-05,3.07E-06,0.212358607,0.282502,5.36E-06,0.465480288
brain_bio.weighted.mean_l1_in_tract_anterior_thalamic_radiation_.left..0.imaging,0.001135488,0.001152984,-2.54E-05,-9.63E-06,1.59E-05,0.00014004,1.75E-05,1.540871622
brain_bio.weighted.mean_l1_in_tract_anterior_thalamic_radiation_.right..0.imaging,0.001128476,0.001146006,-2.48E-05,-1.03E-05,2.76E-06,4.50E-05,1.75E-05,1.553430669
brain_bio.weighted.mean_l1_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging,0.00128184,0.001287581,-1.69E-05,5.40E-06,0.311595891,0.382248447,5.74E-06,0.447860918
brain_bio.weighted.mean_l1_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging,0.001229366,0.00123391,-1.51E-05,5.97E-06,0.396131942,0.464354666,4.54E-06,0.3696191
brain_bio.weighted.mean_l1_in_tract_corticospinal_tract_.left..0.imaging,0.001313555,0.001324953,-1.84E-05,-4.39E-06,0.001494642,0.004261751,1.14E-05,0.867731875
brain_bio.weighted.mean_l1_in_tract_corticospinal_tract_.right..0.imaging,0.001309681,0.001323152,-2.11E-05,-5.88E-06,0.0005345,0.001911517,1.35E-05,1.028541839
brain_bio.weighted.mean_l1_in_tract_forceps_major.0.imaging,0.001579715,0.001581498,-1.37E-05,1.01E-05,0.768531911,0.794903104,1.78E-06,0.11280876
brain_bio.weighted.mean_l1_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging,0.00127176,0.001282003,-1.73E-05,-3.14E-06,0.004833119,0.010965464,1.02E-05,0.805397605
brain_bio.weighted.mean_l1_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging,0.001270316,0.001284467,-2.13E-05,-7.01E-06,0.000114936,0.000505239,1.42E-05,1.11403206
brain_bio.weighted.mean_l1_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging,0.001263176,0.001277129,-2.07E-05,-7.16E-06,6.38E-05,0.000336297,1.40E-05,1.104563688
brain_bio.weighted.mean_l1_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging,0.001265431,0.001279429,-2.06E-05,-7.36E-06,4.11E-05,0.000266731,1.40E-05,1.106191386
brain_bio.weighted.mean_l1_in_tract_posterior_thalamic_radiation_.left..0.imaging,0.001307384,0.001328656,-3.15E-05,-1.10E-05,5.31E-05,0.000287082,2.13E-05,1.627062947
brain_bio.weighted.mean_l1_in_tract_posterior_thalamic_radiation_.right..0.imaging,0.001300012,0.001322663,-3.27E-05,-1.26E-05,1.13E-05,0.000111516,2.27E-05,1.742428416
brain_bio.weighted.mean_l1_in_tract_superior_longitudinal_fasciculus_.left..0.imaging,0.001109885,0.001124018,-2.08E-05,-7.42E-06,4.25E-05,0.000266731,1.41E-05,1.273420039
brain_bio.weighted.mean_l1_in_tract_superior_longitudinal_fasciculus_.right..0.imaging,0.001107101,0.001121995,-2.15E-05,-8.27E-06,1.25E-05,0.000114903,1.49E-05,1.345321074
brain_bio.weighted.mean_l1_in_tract_superior_thalamic_radiation_.left..0.imaging,0.001115914,0.001137355,-2.92E-05,-1.37E-05,1.07E-07,1.13E-05,2.14E-05,1.921352573
brain_bio.weighted.mean_l1_in_tract_superior_thalamic_radiation_.right..0.imaging,0.001112165,0.001130974,-2.67E-05,-1.09E-05,4.13E-06,5.81E-05,1.88E-05,1.691164008
brain_bio.weighted.mean_l1_in_tract_uncinate_fasciculus_.left..0.imaging,0.001157453,0.001168035,-1.85E-05,-2.66E-06,0.008974447,0.018207772,1.06E-05,0.914216606
brain_bio.weighted.mean_l1_in_tract_uncinate_fasciculus_.right..0.imaging,0.001164779,0.001173341,-1.55E-05,-1.63E-06,0.015581613,0.028588873,8.56E-06,0.735026355
brain_bio.weighted.mean_l2_in_tract_acoustic_radiation_.left..0.imaging,0.000711059,0.000712742,-9.30E-06,5.93E-06,0.664256705,0.729990441,1.68E-06,0.236632625
brain_bio.weighted.mean_l2_in_tract_acoustic_radiation_.right..0.imaging,0.000723164,0.000719429,-3.85E-06,1.13E-05,0.333606641,0.406884401,-3.73E-06,-0.516470636
brain_bio.weighted.mean_l2_in_tract_anterior_thalamic_radiation_.left..0.imaging,0.000703943,0.00072434,-2.80E-05,-1.28E-05,2.15E-07,1.45E-05,2.04E-05,2.897610672
brain_bio.weighted.mean_l2_in_tract_anterior_thalamic_radiation_.right..0.imaging,0.000702823,0.000720497,-2.46E-05,-1.07E-05,9.37E-07,2.67E-05,1.77E-05,2.514755503
brain_bio.weighted.mean_l2_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging,0.000620955,0.00063003,-1.57E-05,-2.48E-06,0.007149665,0.015085793,9.08E-06,1.461575019
brain_bio.weighted.mean_l2_in_tract_corticospinal_tract_.left..0.imaging,0.000610698,0.000614172,-8.98E-06,2.03E-06,0.215417633,0.284082004,3.47E-06,0.568835262
brain_bio.weighted.mean_l2_in_tract_corticospinal_tract_.right..0.imaging,0.000613788,0.000617405,-8.89E-06,1.65E-06,0.178000289,0.239223319,3.62E-06,0.589312138
brain_bio.weighted.mean_l2_in_tract_forceps_major.0.imaging,0.000648667,0.000650536,-1.32E-05,9.48E-06,0.746381377,0.779635993,1.87E-06,0.287980131
brain_bio.weighted.mean_l2_in_tract_forceps_minor.0.imaging,0.000693403,0.000706858,-2.08E-05,-6.14E-06,0.000336053,0.001266201,1.35E-05,1.940409564
brain_bio.weighted.mean_l2_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging,0.00067805,0.000693951,-2.25E-05,-9.30E-06,3.01E-06,4.54E-05,1.59E-05,2.34522715
brain_bio.weighted.mean_l2_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging,0.000691486,0.000703113,-1.82E-05,-5.06E-06,0.000556015,0.00195532,1.16E-05,1.681450885
brain_bio.weighted.mean_l2_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging,0.00069671,0.000711314,-2.16E-05,-7.63E-06,4.67E-05,0.000266731,1.46E-05,2.096089364
brain_bio.weighted.mean_l2_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging,0.000710427,0.000722657,-1.88E-05,-5.63E-06,0.000303113,0.001162852,1.22E-05,1.721522053
brain_bio.weighted.mean_l2_in_tract_posterior_thalamic_radiation_.left..0.imaging,0.000719553,0.000742673,-3.32E-05,-1.30E-05,8.70E-06,0.000102013,2.31E-05,3.213047038
brain_bio.weighted.mean_l2_in_tract_posterior_thalamic_radiation_.right..0.imaging,0.000722452,0.000743951,-3.06E-05,-1.24E-05,5.21E-06,6.87E-05,2.15E-05,2.975798613
brain_bio.weighted.mean_l2_in_tract_superior_longitudinal_fasciculus_.left..0.imaging,0.000678179,0.000692215,-2.07E-05,-7.36E-06,4.38E-05,0.000266731,1.40E-05,2.069661213
brain_bio.weighted.mean_l2_in_tract_superior_longitudinal_fasciculus_.right..0.imaging,0.000686829,0.000699637,-1.92E-05,-6.44E-06,9.14E-05,0.000419671,1.28E-05,1.86471437
brain_bio.weighted.mean_l2_in_tract_superior_thalamic_radiation_.left..0.imaging,0.000678957,0.000688956,-1.59E-05,-4.10E-06,0.000936689,0.00290649,1.00E-05,1.472682017
brain_bio.weighted.mean_l2_in_tract_uncinate_fasciculus_.left..0.imaging,0.000711816,0.000722961,-1.94E-05,-2.91E-06,0.008075659,0.016870931,1.11E-05,1.565769193
brain_bio.weighted.mean_l2_in_tract_uncinate_fasciculus_.right..0.imaging,0.000706064,0.000717163,-1.80E-05,-4.20E-06,0.001668041,0.004570866,1.11E-05,1.571986044
brain_bio.weighted.mean_l3_in_tract_acoustic_radiation_.left..0.imaging,0.000488896,0.000493366,-1.17E-05,2.81E-06,0.227971613,0.296925989,4.47E-06,0.914363135
brain_bio.weighted.mean_l3_in_tract_acoustic_radiation_.right..0.imaging,0.000496069,0.000492221,-3.43E-06,1.11E-05,0.299365228,0.373763687,-3.85E-06,-0.775720711
brain_bio.weighted.mean_l3_in_tract_anterior_thalamic_radiation_.left..0.imaging,0.000507379,0.000526357,-2.66E-05,-1.13E-05,1.56E-06,3.29E-05,1.90E-05,3.740340933
brain_bio.weighted.mean_l3_in_tract_anterior_thalamic_radiation_.right..0.imaging,0.000513261,0.000529102,-2.28E-05,-8.86E-06,1.07E-05,0.000111516,1.58E-05,3.086283817
brain_bio.weighted.mean_l3_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging,0.000398717,0.000405302,-1.32E-05,1.83E-08,0.050635507,0.080875918,6.59E-06,1.651553862
brain_bio.weighted.mean_l3_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging,0.000423302,0.000429378,-1.23E-05,1.11E-07,0.054248186,0.084164464,6.08E-06,1.435387791
brain_bio.weighted.mean_l3_in_tract_corticospinal_tract_.left..0.imaging,0.000400336,0.000406357,-1.11E-05,-9.71E-07,0.019564709,0.034690366,6.02E-06,1.504049591
brain_bio.weighted.mean_l3_in_tract_corticospinal_tract_.right..0.imaging,0.000408927,0.000413437,-9.38E-06,3.62E-07,0.069523566,0.100323615,4.51E-06,1.102853392
brain_bio.weighted.mean_l3_in_tract_forceps_major.0.imaging,0.000485952,0.000487863,-1.28E-05,8.98E-06,0.730252768,0.766864401,1.91E-06,0.39324841
brain_bio.weighted.mean_l3_in_tract_forceps_minor.0.imaging,0.000503781,0.000515212,-1.89E-05,-3.99E-06,0.002673874,0.006637498,1.14E-05,2.269125193
brain_bio.weighted.mean_l3_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging,0.000467476,0.000481168,-2.03E-05,-7.12E-06,5.05E-05,0.00028045,1.37E-05,2.928741463
brain_bio.weighted.mean_l3_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging,0.000483577,0.000494933,-1.82E-05,-4.52E-06,0.001178801,0.003503197,1.14E-05,2.348203708
brain_bio.weighted.mean_l3_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging,0.000482046,0.000495533,-2.02E-05,-6.78E-06,9.15E-05,0.000419671,1.35E-05,2.797855575
brain_bio.weighted.mean_l3_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging,0.000493585,0.000504922,-1.81E-05,-4.61E-06,0.001006622,0.003078221,1.13E-05,2.296745818
brain_bio.weighted.mean_l3_in_tract_posterior_thalamic_radiation_.left..0.imaging,0.000508518,0.000529803,-3.07E-05,-1.19E-05,1.16E-05,0.000111516,2.13E-05,4.185614683
brain_bio.weighted.mean_l3_in_tract_posterior_thalamic_radiation_.right..0.imaging,0.000508504,0.00053034,-3.08E-05,-1.29E-05,2.22E-06,4.27E-05,2.18E-05,4.294089402
brain_bio.weighted.mean_l3_in_tract_superior_longitudinal_fasciculus_.left..0.imaging,0.000429433,0.000444815,-2.24E-05,-8.38E-06,2.00E-05,0.000156656,1.54E-05,3.581939982
brain_bio.weighted.mean_l3_in_tract_superior_longitudinal_fasciculus_.right..0.imaging,0.000451623,0.000464792,-1.98E-05,-6.54E-06,0.000111188,0.000499165,1.32E-05,2.915989647
brain_bio.weighted.mean_l3_in_tract_superior_thalamic_radiation_.left..0.imaging,0.000470265,0.000481251,-1.67E-05,-5.29E-06,0.00017373,0.000691643,1.10E-05,2.336084914
brain_bio.weighted.mean_l3_in_tract_superior_thalamic_radiation_.right..0.imaging,0.000469587,0.000479405,-1.58E-05,-3.87E-06,0.001263195,0.003651153,9.82E-06,2.090639687
brain_bio.weighted.mean_l3_in_tract_uncinate_fasciculus_.left..0.imaging,0.000535284,0.000544562,-1.78E-05,-7.79E-07,0.032464671,0.053937366,9.28E-06,1.733304817
brain_bio.weighted.mean_l3_in_tract_uncinate_fasciculus_.right..0.imaging,0.000536059,0.000544514,-1.53E-05,-1.59E-06,0.015967306,0.029043979,8.46E-06,1.577255097
brain_bio.weighted.mean_icvf_in_tract_acoustic_radiation_.left..0.imaging,0.54815511,0.541801105,0.000978273,0.011729737,0.020639328,0.035695887,-0.006354005,-1.159161826
brain_bio.weighted.mean_icvf_in_tract_acoustic_radiation_.right..0.imaging,0.546183292,0.543665278,-0.002924482,0.007960511,0.363636322,0.435035685,-0.002518014,-0.461020026
brain_bio.weighted.mean_icvf_in_tract_anterior_thalamic_radiation_.left..0.imaging,0.538070244,0.530672952,0.001438544,0.01335604,0.015096938,0.027942579,-0.007397292,-1.374781815
brain_bio.weighted.mean_icvf_in_tract_anterior_thalamic_radiation_.right..0.imaging,0.535509488,0.527824789,0.001781227,0.01358817,0.010859204,0.021215667,-0.007684699,-1.43502566
brain_bio.weighted.mean_icvf_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging,0.571518163,0.56357045,0.000865242,0.015030184,0.027942547,0.046792677,-0.007947713,-1.390631731
brain_bio.weighted.mean_icvf_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging,0.545846416,0.539698914,-0.000206745,0.012501749,0.057897459,0.087822614,-0.006147502,-1.126232986
brain_bio.weighted.mean_icvf_in_tract_corticospinal_tract_.left..0.imaging,0.688357598,0.683638751,0.0001946,0.009243094,0.040968666,0.067010765,-0.004718847,-0.685522598
brain_bio.weighted.mean_icvf_in_tract_corticospinal_tract_.right..0.imaging,0.681664818,0.677097033,-3.62E-05,0.009171754,0.051819361,0.080993433,-0.004567785,-0.670092481
brain_bio.weighted.mean_icvf_in_tract_forceps_minor.0.imaging,0.543699067,0.537390579,-0.000769552,0.013386528,0.08051641,0.11325975,-0.006308488,-1.160290392
brain_bio.weighted.mean_icvf_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging,0.523816794,0.514045761,0.003494775,0.016047292,0.002355311,0.00613544,-0.009771033,-1.86535323
brain_bio.weighted.mean_icvf_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging,0.524459828,0.51635177,0.001637109,0.014579006,0.014183142,0.026720026,-0.008108057,-1.54598255
brain_bio.weighted.mean_icvf_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging,0.518586177,0.509052766,0.003501887,0.015564936,0.002020201,0.005328279,-0.009533411,-1.838346625
brain_bio.weighted.mean_icvf_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging,0.517512914,0.510594187,0.000986174,0.012851281,0.022379323,0.038390547,-0.006918727,-1.336918768
brain_bio.weighted.mean_icvf_in_tract_posterior_thalamic_radiation_.left..0.imaging,0.514794335,0.503394756,0.005565965,0.017233193,0.000141554,0.000585644,-0.011399579,-2.214394793
brain_bio.weighted.mean_icvf_in_tract_posterior_thalamic_radiation_.right..0.imaging,0.520476483,0.510802799,0.003833835,0.015513533,0.001221928,0.003580928,-0.009673684,-1.858620806
brain_bio.weighted.mean_icvf_in_tract_superior_longitudinal_fasciculus_.left..0.imaging,0.62103512,0.609972354,0.004230778,0.017894753,0.001568295,0.004412136,-0.011062766,-1.781342987
brain_bio.weighted.mean_icvf_in_tract_superior_longitudinal_fasciculus_.right..0.imaging,0.6154209,0.606358713,0.002349421,0.015774952,0.008269542,0.017106602,-0.009062187,-1.472518501
brain_bio.weighted.mean_icvf_in_tract_superior_thalamic_radiation_.left..0.imaging,0.604895234,0.596208292,0.003488867,0.013885018,0.001107061,0.003336998,-0.008686943,-1.436106963
brain_bio.weighted.mean_icvf_in_tract_superior_thalamic_radiation_.right..0.imaging,0.608997067,0.59803622,0.005526053,0.016395641,8.68E-05,0.000419671,-0.010960847,-1.799819323
brain_bio.weighted.mean_icvf_in_tract_uncinate_fasciculus_.left..0.imaging,0.4708839,0.465751455,-0.000477593,0.010742483,0.072847468,0.103856863,-0.005132445,-1.08995975
brain_bio.weighted.mean_icvf_in_tract_uncinate_fasciculus_.right..0.imaging,0.473621349,0.466721794,0.001624043,0.012175067,0.010493876,0.020888754,-0.006899555,-1.45676605
brain_bio.weighted.mean_od_in_tract_acoustic_radiation_.left..0.imaging,0.248350043,0.239972115,0.00516411,0.011591747,4.61E-07,1.94E-05,-0.008377928,-3.373435384
brain_bio.weighted.mean_od_in_tract_acoustic_radiation_.right..0.imaging,0.253533297,0.24765299,0.002884352,0.008876261,0.000132456,0.000570374,-0.005880306,-2.319342784
brain_bio.weighted.mean_od_in_tract_anterior_thalamic_radiation_.left..0.imaging,0.235672321,0.236808129,-0.003335007,0.001063389,0.31058618,0.382248447,0.001135809,0.481944002
brain_bio.weighted.mean_od_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging,0.132601109,0.131685624,-0.002581764,0.004412734,0.60713121,0.670705158,-0.000915485,-0.690405001
brain_bio.weighted.mean_od_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging,0.146343112,0.147088594,-0.004685645,0.003194682,0.710150238,0.758416536,0.000745482,0.509406836
brain_bio.weighted.mean_od_in_tract_corticospinal_tract_.left..0.imaging,0.157023895,0.153271455,0.001064708,0.006440172,0.006325355,0.013618876,-0.00375244,-2.389725588
brain_bio.weighted.mean_od_in_tract_corticospinal_tract_.right..0.imaging,0.157528239,0.152776048,0.00229758,0.007206803,0.000162705,0.000660206,-0.004752191,-3.016723484
brain_bio.weighted.mean_od_in_tract_forceps_major.0.imaging,0.127465375,0.126484191,-0.001182231,0.003144598,0.37316669,0.442349279,-0.000981184,-0.769764912
brain_bio.weighted.mean_od_in_tract_forceps_minor.0.imaging,0.195173364,0.195597378,-0.002490063,0.001642035,0.686841875,0.739406304,0.000424014,0.217250114
brain_bio.weighted.mean_od_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging,0.163896163,0.163929675,-0.002100944,0.00203392,0.974596849,0.979237787,3.35E-05,0.020447069
brain_bio.weighted.mean_od_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging,0.169341512,0.1674391,-1.51E-05,0.003819901,0.051820443,0.080993433,-0.001902411,-1.123417088
brain_bio.weighted.mean_od_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging,0.183638962,0.182020297,-4.54E-05,0.003282683,0.056548735,0.086462196,-0.001618665,-0.881438806
brain_bio.weighted.mean_od_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging,0.186196986,0.18459799,3.22E-05,0.003165785,0.045493921,0.073276468,-0.001598995,-0.858765361
brain_bio.weighted.mean_od_in_tract_posterior_thalamic_radiation_.left..0.imaging,0.183477603,0.182526947,-0.001014276,0.002915587,0.342146371,0.414901634,-0.000950656,-0.518131634
brain_bio.weighted.mean_od_in_tract_posterior_thalamic_radiation_.right..0.imaging,0.185214378,0.184801019,-0.00157059,0.002397307,0.682344401,0.738331634,-0.000413359,-0.223178598
brain_bio.weighted.mean_od_in_tract_superior_longitudinal_fasciculus_.left..0.imaging,0.223556837,0.222871411,-0.001432889,0.002803741,0.525100818,0.589341876,-0.000685426,-0.306600257
brain_bio.weighted.mean_od_in_tract_superior_longitudinal_fasciculus_.right..0.imaging,0.233634904,0.231342392,0.000136645,0.004448379,0.037201211,0.061323871,-0.002292512,-0.98123693
brain_bio.weighted.mean_od_in_tract_superior_thalamic_radiation_.right..0.imaging,0.246327158,0.240932244,0.002300514,0.008489313,0.000672714,0.002217854,-0.005394914,-2.190141729
brain_bio.weighted.mean_od_in_tract_uncinate_fasciculus_.left..0.imaging,0.233831617,0.233324718,-0.002737132,0.003750931,0.758882862,0.788789576,-0.0005069,-0.216779718
brain_bio.weighted.mean_od_in_tract_uncinate_fasciculus_.right..0.imaging,0.226429612,0.227054569,-0.003597667,0.002347753,0.679630603,0.738331634,0.000624957,0.27600495
brain_bio.weighted.mean_isovf_in_tract_acoustic_radiation_.left..0.imaging,0.068672984,0.070237301,-0.005546747,0.002418112,0.4404717,0.502375831,0.001564317,2.277922321
brain_bio.weighted.mean_isovf_in_tract_acoustic_radiation_.right..0.imaging,0.072325186,0.071788041,-0.003219414,0.004293705,0.778789642,0.801583485,-0.000537145,-0.742681054
brain_bio.weighted.mean_isovf_in_tract_anterior_thalamic_radiation_.left..0.imaging,0.059029754,0.067155794,-0.011052834,-0.005199247,8.68E-08,1.13E-05,0.00812604,13.76600731
brain_bio.weighted.mean_isovf_in_tract_anterior_thalamic_radiation_.right..0.imaging,0.055944989,0.062401701,-0.008885438,-0.004027985,2.76E-07,1.45E-05,0.006456711,11.54117919
brain_bio.weighted.mean_isovf_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging,0.051504356,0.05288804,-0.004638303,0.001870936,0.403801174,0.470729546,0.001383684,2.68653727
brain_bio.weighted.mean_isovf_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging,0.04033573,0.042623278,-0.005353288,0.000778192,0.143205551,0.19494433,0.002287548,5.671269796
brain_bio.weighted.mean_isovf_in_tract_corticospinal_tract_.left..0.imaging,0.121828924,0.124338136,-0.005106695,8.83E-05,0.058270928,0.087822614,0.002509212,2.059619244
brain_bio.weighted.mean_isovf_in_tract_corticospinal_tract_.right..0.imaging,0.120563563,0.122789149,-0.004995647,0.000544475,0.115015558,0.158616228,0.002225586,1.845985691
brain_bio.weighted.mean_isovf_in_tract_forceps_major.0.imaging,0.148534593,0.147566102,-0.004555026,0.006492008,0.730520116,0.766864401,-0.000968491,-0.652030539
brain_bio.weighted.mean_isovf_in_tract_forceps_minor.0.imaging,0.087760913,0.092090749,-0.007654996,-0.001004675,0.010832359,0.021215667,0.004329836,4.933672339
brain_bio.weighted.mean_isovf_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging,0.058912439,0.062209203,-0.005484008,-0.001109521,0.003224816,0.007912048,0.003296765,5.596041622
brain_bio.weighted.mean_isovf_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging,0.067071303,0.070590469,-0.005988082,-0.00105025,0.00531938,0.01194031,0.003519166,5.246902741
brain_bio.weighted.mean_isovf_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging,0.064637267,0.068756194,-0.006505288,-0.001732567,0.000758708,0.002462884,0.004118927,6.37237231
brain_bio.weighted.mean_isovf_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging,0.072046027,0.076785635,-0.007345527,-0.00213369,0.000391315,0.00144855,0.004739608,6.578583599
brain_bio.weighted.mean_isovf_in_tract_posterior_thalamic_radiation_.left..0.imaging,0.085328469,0.092276693,-0.011919225,-0.001977223,0.006266163,0.013618876,0.006948224,8.142914098
brain_bio.weighted.mean_isovf_in_tract_posterior_thalamic_radiation_.right..0.imaging,0.089328055,0.097668467,-0.013091124,-0.003589701,0.00061678,0.002098318,0.008340413,9.33683484
brain_bio.weighted.mean_isovf_in_tract_superior_longitudinal_fasciculus_.left..0.imaging,0.074178608,0.080302965,-0.009046321,-0.003202392,4.57E-05,0.000266731,0.006124356,8.256229947
brain_bio.weighted.mean_isovf_in_tract_superior_longitudinal_fasciculus_.right..0.imaging,0.080057183,0.086422767,-0.009406629,-0.00332454,4.68E-05,0.000266731,0.006365584,7.951296798
brain_bio.weighted.mean_isovf_in_tract_superior_thalamic_radiation_.left..0.imaging,0.076898249,0.082520725,-0.008366379,-0.002878574,6.70E-05,0.000344828,0.005622477,7.311579447
brain_bio.weighted.mean_isovf_in_tract_superior_thalamic_radiation_.right..0.imaging,0.07618175,0.079611155,-0.006324086,-0.000534722,0.020349745,0.035485919,0.003429404,4.501608713
brain_bio.weighted.mean_isovf_in_tract_uncinate_fasciculus_.left..0.imaging,0.033091898,0.037451096,-0.006893725,-0.001824671,0.000794172,0.002538945,0.004359198,13.17300746
brain_bio.weighted.mean_isovf_in_tract_uncinate_fasciculus_.right..0.imaging,0.033118324,0.035974812,-0.005002523,-0.000710453,0.009210399,0.018508516,0.002856488,8.62509831
brain_bio.weighted.mean_md_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging,0.000757874,0.000764439,-1.21E-05,-1.03E-06,0.020183566,0.035485919,6.56E-06,0.86621644
brain_bio.weighted.mean_md_in_tract_uncinate_fasciculus_.left..0.imaging,0.000801518,0.000811853,-1.80E-05,-2.63E-06,0.008687829,0.017797397,1.03E-05,1.289420484
brain_bio.weighted.mean_fa_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging,0.477476847,0.470008287,0.00324188,0.011695239,0.000567885,0.001964322,-0.00746856,-1.564172139
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
